PatentID	AssigneeID
CN202311284455.6	A_015426
JP2023150752A	A_023158
US202318227257A	A_024974
JP2023506576A	A_023174
CN201880030467.7	A_020767
CN202211660348.4	A_021789
CN202310790256.6	A_009080
US202217969514A	A_022336
US202117498651A	A_007705
CN201880016197.4	A_020762
KR20220188648A	A_007258
CN201910293190.3	A_020723
US201916451202A	A_024345
JP2022559033A	A_014154
CN202211388882.4	A_000416
CN202010232246.7	A_020969
CN202211012380.1	A_015568
US202117380592A	A_024672
CN202110801050.X	A_020752
KR20190012900A	A_023327
EP22215375A	A_022488
US201916569660A	A_024370
CN202210149587.7	A_005351
FR1800307A	A_005680
JP2023109014A	A_005628
JP2021077891A	A_009509
CN202310362925.X	A_019298
CN202310594851.2	A_000182
US202016991344A	A_024497
CN202210398040.0	A_000139
DE102022128030A	A_022336
CN202211238074.X	A_000252
US201916573751A	A_008358
CN202010206871.4	A_000452
IN202121047159	A_022697
CN202310184039.2	A_021116
CN202180040830.5	A_020767
KR20200070721A	A_023455
IN202227044098	A_007705
EP20748260A	A_022443
CN202110290914.6	A_021214
CN2023074204W	A_021843
US202218063028A	A_024526
KR20210164516A	A_023681
KR2022020213W	A_023881
CN202110931817.0	A_002997
CN202210042332.0	A_020783
US201917264699A	A_024409
CN202011395703.0	A_000856
CN202310579091.8	A_000198
US202217829616A	A_024825
CN201811363678.0	A_000268
KR20210038110A	A_023569
CN201821018019.9	A_020755
CA3065781A	A_020647
US202016819826A	A_024476
US2023084326W	A_024910
CN202111401112.4	A_005266
DE102023125558A	A_022349
US202117795998A	A_006188
KR20220131435A	A_023817
CN202310698095.8	A_000326
KR20220162799A	A_023853
CN202311153020.8	A_022091
US202217863075A	A_024802
CN202010275526.6	A_020972
US202118038085A	A_024754
US202217652304A	A_007682
DK18778956T	A_022369
CN202110566991.X	A_002293
US2023082864W	A_015130
CN201910226732.5	A_000756
US202117563014A	A_024732
CN201810219766.7	A_020669
CN202211331200.6	A_000198
JP2023207214A	A_023013
IN202311047075	A_009416
US202017604727A	A_024592
CN202280048604.6	A_020921
JP2019231829A	A_014154
US202217835582A	A_024828
IN202241006146	A_022794
CN202111217167.X	A_000543
KR20227023244A	A_023718
IB2018001107W	A_022566
CN202311536040.3	A_022190
US202217708627A	A_009973
US202217585163A	A_024780
CN202311750293.0	A_005122
DE112020002709T	A_005496
KR20180049823A	A_023228
JP2021575363A	A_023030
JP2020135891A	A_022978
KR20190014902A	A_007258
CN201820284409.4	A_020754
CN202110182132.0	A_014500
US202318529659A	A_025035
US201815994955A	A_007705
JP2020543190A	A_023002
CN202311577880.4	A_001280
KR20180046141A	A_006702
KR20230018946A	A_006976
US202118002488A	A_024745
CN202110884850.2	A_020900
US201815907453A	A_007805
US202016819267A	A_024474
US201916256795A	A_024306
IN202044035082	A_022419
CN202111354063.3	A_021390
CN202111428552.9	A_015568
KR20230142744A	A_009782
US202117162339A	A_024620
CN202110314938.0	A_021159
US202117149854A	A_024616
KR20230179399A	A_023642
US202217973205A	A_006703
CN202110464030.8	A_021241
CN201911249957.9	A_020896
CN202311209833.4	A_003804
CN202210881394.0	A_021628
CN202110244970.6	A_003002
KR20207034189A	A_023542
CN202311732901.5	A_012218
JP2022546572A	A_023109
CN202010185811.9	A_019262
CN202111223444.8	A_021366
KR20230154503A	A_023879
CN202320280798.4	A_022295
CN202011435692.4	A_003439
KR20257008969A	A_006694
EP20704011A	A_007383
US2023072140W	A_007841
CN201880011996.2	A_000128
CN202080063798.8	A_021172
US2023082665W	A_024908
KR20210047991A	A_023586
EP20710564A	A_005497
JP2023072580A	A_006313
KR20180025818A	A_023218
US2018062075W	A_007705
US202117378887A	A_008028
CN201910671015.3	A_000384
KR20230139666A	A_024016
US202217659633A	A_022336
JP2021058902A	A_023020
CN202210780486.X	A_021608
CN202210109162.3	A_002001
CN202110320464.0	A_000856
US202117449778A	A_007705
KR20230045090A	A_023917
CN202210867253.3	A_021623
CN202010066954.8	A_000139
US2021027787W	A_024611
KR20210173532A	A_006722
CN202011464932.3	A_020970
US202017101193A	A_008125
FR1800787A	A_005680
CN202110439928.X	A_021232
CN202210362383.1	A_004323
CN202310787050.8	A_020909
KR20190072509A	A_023358
US202318227811A	A_024975
KR20257021396A	A_024109
KR20190153784A	A_023398
CN202310493813.8	A_018502
CN2023077843W	A_021846
CN202211658475.0	A_016778
US202117395295A	A_009973
CN202110253313.8	A_000279
JP2020114061A	A_005487
JP2021077883A	A_023027
CN202111545932.0	A_000196
CN202111181310.4	A_021356
US201916399860A	A_020615
CN202311727067.0	A_022242
US202218067840A	A_024865
CN202211328989.X	A_021727
CN202320631347.0	A_019039
CN202311489887.0	A_022175
CN202110179090.5	A_021204
US201916284186A	A_007790
CN202111197959.5	A_000947
KR20220179841A	A_023874
US202217969057A	A_005587
US2019057272W	A_024300
JP2023041387A	A_023124
CN202110321459.1	A_000213
US201815896921A	A_024215
CN202311629141.5	A_022215
CN201811005375.1	A_000421
CN202211693537.1	A_000609
CN202010969798.6	A_021072
DE102018205804A	A_022325
US202318334811A	A_022376
CN202311870691.6	A_022281
TW110128954A	A_024181
US201917414760A	A_005404
US202217817659A	A_024820
US202217953317A	A_024849
KR20227010968A	A_023885
CN202311697139.1	A_008801
US201815914868A	A_024220
US201916529946A	A_007822
CN202011273463.7	A_020896
JP2020168964A	A_022981
CN201810160942.4	A_020661
US202016877417A	A_024352
CN2023125148W	A_022294
CN201880037903.3	A_000128
JP2023020753W	A_006359
JP2022143107A	A_023095
IN202127060061	A_022706
CN202210772640.9	A_021603
CN202211005289.7	A_021653
JP2018039908A	A_022930
CN202010692749.2	A_000966
CN202011613732.X	A_021059
US201916365186A	A_000129
US202117237407A	A_024652
CN202410173562.X	A_022211
CN202210264690.6	A_021525
US202016780071A	A_024098
KR20200171286A	A_023533
CN202311026568.6	A_000134
CN202310497479.3	A_021928
CN2023119787W	A_020989
KR20220114824A	A_023800
KR20180012316A	A_023206
US202318879217A	A_006068
BR102022021824A	A_020639
US202016926449A	A_000047
JP2022093892A	A_022486
CN202080018327.5	A_021165
KR20210098372A	A_007104
KR20190053580A	A_023354
CN202210487860.7	A_001574
US202117558465A	A_009973
CN202111371935.7	A_001109
CN202220950668.2	A_021827
TW107136221A	A_024170
CN202210519388.0	A_000514
US202318166121A	A_022336
US202218090639A	A_006185
US202017107812A	A_005577
CN202311742514.X	A_004575
AU2018204317A	A_020566
CN201910703451.4	A_020752
CN202310017792.2	A_000838
US202016906297A	A_006703
US202218083546A	A_022336
CN202211165720.4	A_021529
CN202011308185.4	A_021116
CN202210377260.5	A_000393
US202117394086A	A_008220
CN202010306306.5	A_000223
CN202010344387.8	A_020989
KR20210178423A	A_012457
US202217833359A	A_006340
CN202110753667.9	A_001756
KR2021000768W	A_013431
US202318187622A	A_007700
KR20200086712A	A_023468
TW112118728A	A_024189
US202318469890A	A_024353
KR20190151404A	A_006555
IN201941035691	A_022620
CN202311299290.X	A_015516
CN201811087841.5	A_020710
CN201810359449.5	A_020041
CN202311526232.6	A_010602
CN202211477001.6	A_003106
CN2023113573W	A_012652
CN202180100204.0	A_021059
CN202310993101.2	A_020752
KR20230021269A	A_006702
KR2022008338W	A_023773
CN202210880785.0	A_021627
US201916359341A	A_024320
CN202211408484.4	A_021627
CN202211259179.3	A_021705
US202018001548A	A_024608
CN201811473003.1	A_000177
US201816211009A	A_005809
CN202011412454.1	A_000218
CN202211674867.6	A_000384
CN202311398838.6	A_022157
CN202110993730.6	A_000371
US201816050298A	A_007682
EP21759502A	A_007705
US201916278042A	A_000129
CN202011079450.6	A_008869
KR20230194076A	A_024084
US202016739920A	A_024442
EP20859652A	A_022453
CN202111486358.6	A_021016
EP20701650A	A_022438
CN202211379913.X	A_021411
CN202311195827.8	A_002942
CN201910995125.5	A_020875
CN202510062531.1	A_022318
US202217676563A	A_024790
EP22189247A	A_007790
KR20200093694A	A_013398
US202017071680A	A_007996
EP2022086708W	A_022431
KR20180011947A	A_023201
KR20210042156A	A_023572
KR20200110041A	A_006702
CN202211692414.6	A_004031
CN202311612643.7	A_014927
US202218081677A	A_022504
EP21740380A	A_020616
US202016990361A	A_005809
CN2021117414W	A_000128
CN202111033825.X	A_021328
US201815956541A	A_007700
RO202100789A	A_024122
US201916457929A	A_007790
CN202310173464.1	A_000315
US202117481113A	A_005809
CN202010003211.6	A_001750
CN202210355592.3	A_000371
CN202011327500.8	A_000550
CN202280098072.7	A_000910
US202016999297A	A_022419
CN201910677541.0	A_002168
US202318396199A	A_024985
IN202141061006	A_022751
JP2020069862A	A_022973
CN202110521035.X	A_003296
US201916422498A	A_024337
CN202210362383.1	A_001179
US202117551567A	A_007829
CN201811470100.5	A_020737
US202117469999A	A_000037
KR20180147827A	A_023286
US202318850694A	A_007383
US202117210254A	A_024646
US202217837164A	A_008042
US202318297053A	A_009911
US202117758411A	A_024736
EP22920708A	A_006695
KR20210057868A	A_023594
CN201910208251.1	A_020795
US202318184459A	A_022336
US202318156210A	A_007962
CN202210557467.0	A_001902
KR20180065198A	A_023236
KR20230103303A	A_007181
US202217950755A	A_005741
CN202211413834.6	A_021745
IN202021035553	A_022655
JP2021161438A	A_023049
CN201810807503.8	A_000162
CN202111407236.3	A_004100
KR20190164048A	A_023407
KR20190174506A	A_006694
PH12022050064A	A_024119
CN202310522808.5	A_021934
US202217709279A	A_008186
CN2022125114W	A_021822
CN202311471294.1	A_000533
JP2024513797A	A_023184
CN202310502767.3	A_000253
JP2021523573A	A_023057
US202117185068A	A_024630
JP2023140243A	A_014154
CN202210103108.8	A_001087
CN201810845840.6	A_001044
CN202210285744.7	A_021400
CN202210210763.3	A_003255
KR20230049184A	A_023924
KR20180025348A	A_023214
CN202210227357.8	A_001455
US202016986236A	A_024518
US202318120844A	A_024923
KR20180160144A	A_023306
AU2020102305A	A_020582
CN202111442274.2	A_021389
CN202311268541.8	A_010161
CN202280096707.X	A_020779
US202117219129A	A_010017
KR20210034531A	A_007188
US202217652415A	A_009973
AU2021351490A	A_020616
CN202211297480.3	A_021718
CN202111164169.7	A_021351
CN202311778705.1	A_000198
IN202241042004	A_022809
US202318484306A	A_022336
CN202111677412.5	A_020977
US201916365660A	A_024324
CN202110914560.8	A_000326
CN202310591899.8	A_003349
CN202011617797.1	A_001770
KR20200117102A	A_006765
KR20230150961A	A_006703
EP23185915A	A_007986
KR20180147827A	A_023285
CN202211419973.X	A_021746
KR20220057672A	A_023755
CN202310870869.0	A_000636
US202117190631A	A_024632
CN201910412708.0	A_020723
CN201911107090.3	A_004496
KR20220118704A	A_023805
IN202227041242	A_007705
EP18765267A	A_022376
CN202211364986.1	A_000294
US202117328734A	A_024656
KR2022020213W	A_006877
CN202110788976.X	A_021289
CN202111029184.0	A_001709
US202016847399A	A_009969
CN202310446386.8	A_021922
KR20230002575A	A_023888
CN202011518154.1	A_021144
KR20180140281A	A_006534
CN202210773604.4	A_004157
US201816189512A	A_020622
KR20230133538A	A_023997
US202117522238A	A_024712
CN202211716067.6	A_021809
KR20230188787A	A_024076
JP2022153897A	A_005487
KR20200129478A	A_023494
US202117342853A	A_005587
CN202010556136.6	A_001765
CN202111652224.7	A_020767
CN202311536313.4	A_014904
CN202011227963.7	A_001327
US201816122121A	A_007986
KR20230049642A	A_023928
CN202380018919.0	A_020767
CN202010699868.0	A_021031
IN202247052060	A_007705
US202318487800A	A_022336
CN202210207048.4	A_021515
US201916720551A	A_007705
CN201980033554.2	A_000128
CN201910089314.6	A_000829
KR20230077966A	A_023923
US201816051005A	A_024253
US202217973314A	A_009274
US201916671078A	A_008421
CN202211106309.X	A_021676
CN202111618171.7	A_021446
CN202210587198.2	A_021577
IN202141008351	A_022717
BR102022021824A	A_015125
CN202311240464.5	A_001173
IB2023054365W	A_022589
CN201980029897.1	A_020922
US201917413520A	A_005496
CN202210767257.4	A_019182
CN202211553152.5	A_021775
CN202020389835.1	A_010122
KR20207035694A	A_023544
EP20153261A	A_022418
KR20190026159A	A_006702
KR20220121445A	A_023808
KR20210184652A	A_023710
CN202210820807.4	A_020783
CN202311630745.1	A_012652
EP18752762A	A_022377
CN202210013687.7	A_001821
CN201910096126.6	A_016496
CN202110744506.3	A_021279
US202117487081A	A_024699
CN202320280798.4	A_021146
CN202310331816.1	A_001314
CN202211307345.2	A_021723
US202217839527A	A_022370
CN202011202816.4	A_021103
CN202311042806.2	A_000317
US202117315225A	A_024611
CN202111242316.8	A_021373
CN202310142202.9	A_000234
CN202110447755.6	A_016804
CN202110838362.8	A_002268
KR20210175349A	A_023701
EP19871470A	A_022408
CN202321866688.2	A_022300
CN202011305590.0	A_020752
CN202321573647.4	A_022296
US202318326927A	A_024502
US201816218420A	A_005565
US202318534401A	A_008034
CN202011238824.4	A_021106
US202117537369A	A_024723
CN202010568720.3	A_000543
CN202211003374.X	A_012652
CN202110271888.2	A_000452
US202117484153A	A_024697
KR20200151325A	A_006702
CN202310992611.8	A_022051
US202016846575A	A_005636
JP2023162930A	A_014156
CN202111422011.5	A_021403
CN202311029568.1	A_015535
CN202310961569.3	A_021596
CN202110052479.3	A_021193
CN202111222524.1	A_000384
KR20230197709A	A_024089
IN202341077570	A_006035
US202318483480A	A_025018
US202217702669A	A_024798
US201916397685A	A_022504
US202217648399A	A_009973
CN202110324814.0	A_021217
EP22751033A	A_022492
US201816049810A	A_024252
IN202217001775	A_022416
JP2019092132A	A_006703
CN202110744506.3	A_021280
EP20722667A	A_022440
CN202110398811.1	A_000507
CN202211471809.3	A_021753
MX2018000085W	A_024115
US202016800064A	A_024468
CN202110983603.8	A_010519
US202217689857A	A_009973
KR20190146105A	A_023378
CN202211136321.5	A_000182
CN2020071857W	A_000128
KR20237007073A	A_006695
EP20155437A	A_022419
KR20190132209A	A_006765
US201816485797A	A_024278
KR20230039987A	A_006703
US202217971535A	A_022504
CN202311585023.9	A_000294
CN202310861675.4	A_022020
KR20220138533A	A_023826
CN202211371137.9	A_021738
AU2020103294A	A_020584
US202016883670A	A_007790
CN202211684285.6	A_000315
US202217989263A	A_024861
US202318226565A	A_024973
CN202310944284.9	A_000315
IL2022050905W	A_022597
US202318453943A	A_024098
KR20190148263A	A_023380
CN202111130254.1	A_003986
EP20906140A	A_022456
CN202311439950.X	A_000294
CN202010055258.7	A_000304
CN201910680789.2	A_000709
US202217689109A	A_020556
CN202011196825.7	A_021102
KR20190149345A	A_023389
KR2022015121W	A_006695
JP2019115508A	A_006322
US202017000561A	A_005577
US202117356043A	A_007790
KR20230092178A	A_023982
KR20220003240A	A_006759
CN202010895916.3	A_000182
CN2022139520W	A_021811
IN201814014170	A_006703
US201916294536A	A_024314
CN202311349117.6	A_015440
CN202110249076.8	A_000936
ES22205446T	A_022508
JP2019536242A	A_022966
CN202311364873.6	A_021015
EP22207329A	A_006703
US201816128728A	A_022941
KR20210018469A	A_007205
CN202311153020.8	A_011681
CN202310870021.8	A_000135
KR20200003253A	A_023423
CN202310119200.8	A_012652
US202217690610A	A_024796
KR20230147419A	A_024022
KR20247042291A	A_022374
US201916554332A	A_009973
KR20220057672A	A_023754
CN202211491514.2	A_021755
CN201911420099.X	A_000299
KR20200050908A	A_023449
CN202010694141.3	A_020989
KR20230177466A	A_024069
CN202210833600.0	A_021615
CN202311588902.7	A_022206
CN202310271427.4	A_000861
KR20210098745A	A_023618
US201916385097A	A_019495
CN202210048866.4	A_020767
EP19905518A	A_000492
CN202310798628.X	A_021999
KR20230148536A	A_006930
CN201910646202.6	A_020846
CN202211164062.7	A_021685
US202318392297A	A_006402
KR20180003942A	A_006702
CN202311213707.6	A_022111
KR20180133077A	A_023279
KR20210072774A	A_006894
US202318170016A	A_007682
US202016837017A	A_024485
US202117461527A	A_009973
EP19191178A	A_006703
JP2022104623A	A_023084
IN201924002838	A_022616
JP2021191376A	A_006156
CN201910182414.3	A_000134
US201816059564A	A_006703
CN202211047405.1	A_021662
KR20190162352A	A_023404
KR20220021313A	A_023732
JP2021107164A	A_023030
CN202311527544.9	A_022187
CN201880051149.9	A_000910
CN202011169847.4	A_000517
CN202380079928.0	A_022311
CN202010062264.5	A_003744
US202017108976A	A_024435
CN202111453753.4	A_021411
CN201910676122.5	A_000260
CN202310409740.X	A_002615
CN202380084749.6	A_021288
US202017075733A	A_024333
JP2022156314A	A_023097
KR20210089229A	A_006702
KR20190162352A	A_023405
US202017005158A	A_024353
CN202311214170.5	A_004865
KR20190151119A	A_023394
JP2022093892A	A_023080
KR20230091444A	A_006644
KR20230076637A	A_019861
CN202310977505.2	A_014083
KR20210133461A	A_023642
CN202010778287.6	A_002346
DE102023212875A	A_022350
EP19184647A	A_022391
CN2022136777W	A_005857
KR20200048457A	A_006702
US201816141492A	A_022403
CN202311724594.6	A_010857
US202017074292A	A_007700
KR20230115473A	A_023597
CN202310788152.1	A_000464
US202217887124A	A_009920
CN201811149658.3	A_020715
CN202211666345.1	A_021794
KR20210078967A	A_023609
KR20180118076A	A_023269
KR20200180593A	A_023534
CN202310335621.4	A_021329
IN202341007553	A_022886
KR20180012316A	A_023205
KR20230103303A	A_007182
US202318522075A	A_022517
KR20180165182A	A_007025
CN202210631137.1	A_021587
KR20230162125A	A_023739
FR1902310A	A_005680
US202218064430A	A_007824
KR20220061363A	A_006826
JP2025526710A	A_006382
CN202010025820.1	A_020941
CN202210000110.2	A_000304
IN202211002250	A_022761
CN2020135971W	A_021154
CN202010091091.X	A_000384
KR20230010736A	A_013486
US201916557489A	A_022419
KR20230112081A	A_023990
KR20230154017A	A_024036
US2019015796W	A_007705
CN202310681444.5	A_020752
US201815896488A	A_024214
KR20210139256A	A_023655
CN202210626275.0	A_000294
