PatentID	AssigneeID
KR20190041932A	A_006620
CN202010077773.5	A_000636
CN202323031490.5	A_002006
CN201810092516.1	A_000157
CN202010101085.8	A_001552
KR20230197854A	A_007211
CN202222191861.5	A_000276
CN202123187817.9	A_002800
CN202322732251.6	A_001179
KR20180009721A	A_000037
CN202310055677.4	A_000953
CN202011335789.8	A_001779
CN202110701022.0	A_002370
CN202121233946.4	A_002643
KR20230142860A	A_007299
US201916694705A	A_007931
CN202110030348.5	A_000182
EP19216308A	A_000120
KR20200013783A	A_006766
CN202111063534.5	A_002429
CN202020053256.X	A_001621
US202217695273A	A_008237
CN201820524470.1	A_000639
KR20200098904A	A_006836
KR20210043825A	A_006835
CN202021364630.4	A_000543
CN202321751342.8	A_004687
JP2020559139A	A_006138
KR20210165036A	A_006997
US202117763553A	A_006730
US202017132737A	A_005469
CN202323643798.5	A_005115
CN202121950548.4	A_002708
CN202323021781.6	A_005139
KR20230158301A	A_007313
CN201810137569.0	A_000178
US202217705310A	A_008239
EP21187594A	A_005563
CN201820334102.0	A_000632
CN202323198854.9	A_000297
CN202311710368.2	A_004134
CN202211424331.9	A_003090
KR20200103891A	A_006838
CN202010596434.8	A_001636
US201916694705A	A_007870
CN202211703150.X	A_003175
CN201910959347.1	A_001105
CN201810495426.7	A_000287
CN202310744101.9	A_003321
CN202223456407.4	A_002459
CN201910479401.2	A_001007
CN202121273265.0	A_002647
CN202011173094.4	A_001742
RU2023131847A	A_007563
CN202321281732.3	A_003577
CN201820401186.5	A_000649
CN2020125136W	A_001828
CN201920114200.8	A_001203
CN202311349154.7	A_000384
CN201821622079.1	A_000828
CN202123280665.7	A_002614
US201816107060A	A_007732
CN202310437527.X	A_000596
CN202222771745.0	A_003391
IL27681820A	A_005755
US201816035409A	A_000005
CN202280039499.X	A_002239
CN202320053289.8	A_001735
CN202110595543.2	A_002353
JP2021038413W	A_006234
JP2019199526A	A_006176
AU2020277243A	A_000041
CN202321937321.5	A_004764
US202117153538A	A_008092
CN202322810832.7	A_001066
CN202323550949.2	A_005323
CN202322259893.9	A_004868
KR20230075094A	A_007241
CN202211123254.3	A_000169
US202117490942A	A_008157
CN202223201953.3	A_001581
CN201920955441.5	A_001302
EP19165608A	A_000037
CN201910147362.6	A_000514
KR20190082017A	A_006659
EP23192061A	A_005430
CN202322692136.0	A_004236
RU2018103049U	A_007432
CN201920603319.1	A_000326
IN202341049876	A_006019
CN202323023276.5	A_005141
CN201821161873.0	A_000753
CN202311216627.6	A_003979
CN201822229902.9	A_000900
CN202311754844.0	A_003107
KR20190112508A	A_006699
KR20190041932A	A_006622
CN202020343298.7	A_001893
CN202323493898.4	A_000559
SG11202250073G	A_005500
KR20210071708A	A_006940
CN202120801821.0	A_002598
RU2023125562A	A_007557
US202217660257A	A_000492
EP22705057A	A_005595
CN202311047928.0	A_003934
CN202121203033.8	A_002642
CN202323660358.0	A_005374
US202016924812A	A_008021
CN202210324762.1	A_000685
KR20230040181A	A_006867
EP18803515A	A_005481
CN201822259167.6	A_000903
KR20230154461A	A_006751
CN202323219180.6	A_005201
CN202323572174.9	A_005333
CN201921864351.1	A_001410
CN202210746476.4	A_002951
US202117140428A	A_008086
CN202110491809.9	A_002340
CN202020228353.8	A_001474
CN202321341502.1	A_004564
CN201910316535.2	A_000856
CN201811548765.3	A_000550
CN202311152752.5	A_003862
US202318206541A	A_008372
DE112022008019A5	A_005429
KR20220175294A	A_007104
US2023084234W	A_008346
IN202017012069	A_000096
US202217713196A	A_008071
CN202122428740.3	A_002751
CN202010794213.1	A_001679
KR20200134298A	A_006563
CN201920715166.X	A_001007
CN202211657159.1	A_002830
CN202320269685.4	A_000857
CN202211642063.8	A_001546
CN201920828853.2	A_001007
US201916694705A	A_007936
KR20190123424A	A_006705
CN202310795077.1	A_000196
CN202010694858.8	A_001650
CN202120877329.1	A_000697
CN202322087106.7	A_004811
CN202323317919.7	A_000319
KR20180105647A	A_006488
CN202321843108.8	A_003882
KR20210058075A	A_006935
CN201922378607.4	A_001315
KR20190153336A	A_006695
KR20200052148A	A_006526
CN202020891516.0	A_001957
US201815972087A	A_007702
RU2023131692U	A_007462
CN202110478147.1	A_000314
JP2018189992A	A_006100
CN202223401498.1	A_003591
CN202320936437.0	A_004454
CN201922228335.X	A_001162
CN202210284879.1	A_002872
KR20207001777A	A_006886
RU2023103837A	A_007528
CN202211506343.6	A_003121
JP2023115626A	A_006170
CN201980079683.5	A_001517
CN202020016008.8	A_001833
US202117494878A	A_005390
CN202121017818.6	A_002624
CN202220651201.8	A_000963
JP2019570162A	A_006138
CN202310837409.8	A_002865
CN201820848871.2	A_000245
CN202322531585.7	A_004972
CN202310007702.1	A_000464
FR2209933A	A_005428
US201916555626A	A_007846
US202017001391A	A_007813
CN202111211597.0	A_002360
CN202210958641.2	A_002988
CN202310414102.7	A_003761
EP22833817A	A_005608
US202016988373A	A_008034
CN202321792497.6	A_004711
CN202311707379.5	A_004122
CN202121868043.3	A_002699
IN202317031102	A_005780
CN201811043688.6	A_000432
KR20200149622A	A_006866
CN202021079581.X	A_001979
CN201920062038.X	A_000543
CN202320939755.2	A_002699
CN202210654536.X	A_002282
CN202022778659.3	A_000602
CN202321026250.3	A_004475
EA202000255	A_005464
CN202210078122.7	A_002847
CN202210426262.9	A_002899
CN202310965988.4	A_003912
CN201920189314.9	A_001208
JP2018207217A	A_000037
CN202322112687.5	A_000636
CN202321021071.0	A_002167
CN201910075620.4	A_000925
CN202121390877.8	A_002662
CN202010242262.4	A_001579
CN201810190385.0	A_000194
CN202122171896.8	A_002724
CN202320773755.X	A_004397
CN201910202783.4	A_000956
JP2020147763A	A_006210
CN202311496103.7	A_000384
US202217887697A	A_005576
CN202310516966.X	A_003790
CN202221391226.5	A_003259
CN202321904160.X	A_004669
EP18184087A	A_005468
JP2023052801A	A_006059
CN202320199513.4	A_004248
CN201811471242.3	A_000182
CN202322107956.9	A_004815
CN202311222671.8	A_001150
CN202320625336.1	A_004361
CN202120860220.7	A_002603
CN202321384264.2	A_004575
CN202322119253.8	A_004750
US202318167956A	A_008363
CN202020320846.4	A_000510
KR20230047393A	A_006526
KR20220122503A	A_006826
KR20180044387A	A_006500
JP2021065814A	A_006160
CN202223281562.7	A_003082
CN202320406571.X	A_004296
CN201810063246.1	A_000150
CN202322773200.8	A_000709
CN202010596653.6	A_001637
FR1904460A	A_005599
CN202123166296.9	A_002798
KR20190130949A	A_006709
CN201910437716.0	A_000377
JP2020031339W	A_005506
EP23201242A	A_005563
CN201920776944.6	A_001286
CN201811412694.4	A_000502
CN202010575789.9	A_001635
CN202021222180.5	A_001637
US202016998524A	A_007790
CN201810890738.8	A_000390
CN201910329675.3	A_000384
CN202322496313.8	A_004961
CN202320923147.2	A_000992
KR20230168189A	A_007333
CN202021957515.8	A_002088
CN202222601860.3	A_003370
CN202311499908.7	A_004071
US202217732589A	A_005563
CN202311552560.3	A_000641
US201816167291A	A_007750
CN202320846756.2	A_001433
CN202223233580.8	A_003514
JP2019043371A	A_006127
CN202021305671.6	A_002000
CN201821753701.2	A_000503
CN202211322406.2	A_001345
IN202141000445	A_005865
CN202210026815.1	A_000241
CN202310768158.2	A_000679
EP22151188A	A_005469
JP2022164373A	A_006100
CN202110959120.4	A_002410
CN202320194374.6	A_004246
US202017633182A	A_008072
US202117451895A	A_008084
CN202310856082.9	A_000162
JP2023003307U	A_006346
CN202020742016.0	A_001936
KR20190097838A	A_006672
CN202021591694.8	A_001000
CN201811108331.1	A_000457
CN201810712893.0	A_000266
RU2023133834A	A_007567
CN202021474203.1	A_002024
CN202020753746.0	A_001215
CN202223510484.3	A_003629
KR20210132989A	A_006973
CN202220119186.2	A_003197
CN202110066170.X	A_002260
US202218089175A	A_008306
CN202311232240.X	A_003985
CN202210690391.9	A_000182
CN202110334397.8	A_002308
CN202311508181.4	A_000416
CN202021025337.5	A_000764
CN202110864010.X	A_002397
CN202311267697.4	A_003992
CN201821031244.6	A_000735
CN202210278284.5	A_000315
CN202211121495.4	A_002983
CN202021405403.1	A_002015
CN202322117643.1	A_002970
CN202010606175.2	A_001639
US202217891658A	A_008177
CN202122983178.0	A_001473
CN201921613578.9	A_001371
CN202210460817.1	A_002902
CN202011019167.4	A_001304
CN202311268046.7	A_003993
CN202322966340.7	A_005112
CN201910406300.2	A_000326
CN202311679427.4	A_004125
CN202323220523.0	A_001077
CN202310079873.5	A_000466
CN202323600321.9	A_001296
EP22823310A	A_005607
CN201821300491.1	A_000776
CN202220058072.1	A_003193
CN202010341973.7	A_000998
CN201811361733.2	A_000345
CN202022750178.1	A_002181
JP2019081670A	A_005563
CN202320864294.7	A_003598
CN202021411093.4	A_002016
CN201920054331.1	A_001192
CN202120035622.3	A_002075
US202018017579A	A_008082
CN202111170656.4	A_000318
CN202223303414.0	A_003267
CN202110754731.5	A_001826
CN202310455103.6	A_001574
RU2020140527A	A_007470
KR20190029798A	A_006602
EP18195578A	A_000003
US201916514702A	A_000037
CN202322955489.5	A_000991
US201916694705A	A_007899
CN201820154837.5	A_000602
CN202211160336.5	A_002717
US201916367564A	A_007810
KR20180046760A	A_006502
DE102019109127A	A_005400
CN202211047372.0	A_002341
KR20180138237A	A_006551
US202017433876A	A_008063
US202318221375A	A_008381
CN202321673201.9	A_004341
CN202323028478.9	A_005142
CN201810594269.5	A_000322
IN202341074405A	A_006043
ES18774102T	A_005642
CN202322230139.2	A_004855
CN202311604352.3	A_004106
CN201920776944.6	A_000222
JP2018190531A	A_006103
CN201920547269.X	A_000315
CN202322019895.0	A_000810
CN202110568901.0	A_000394
KR20230135863A	A_006603
CN202120973724.X	A_002618
KR20220176620A	A_007148
CN202011232984.8	A_001725
CN202110173196.4	A_002277
CN202323317919.7	A_004306
CN202110020720.4	A_002252
JP2020537541A	A_006220
US202318323389A	A_000037
CN202222618951.8	A_003373
US202017135095A	A_008056
CN202211427314.0	A_003091
CN202211218602.5	A_003039
CN201811366685.6	A_000507
CN202322039366.7	A_001707
CN202210969411.6	A_002929
CN201811274369.6	A_000161
CN202210853764.X	A_002971
EP23854655A	A_005635
GB202105791A	A_005693
CN202210936021.9	A_000749
CN202321507129.2	A_004612
JP2023000183W	A_006340
CN202011609694.0	A_001823
CN201920047120.5	A_000896
CN202223029749.8	A_003445
CN201821913482.X	A_000422
US202117449916A	A_000005
CN201820930278.2	A_000725
CN202321247618.9	A_004538
CN202210460817.1	A_002903
CN202020493683.X	A_001906
CN202023054167.6	A_002212
US202117348453A	A_008133
CN202310211100.8	A_003122
CN202210655012.2	A_002940
KR20200007043A	A_006758
CN202323215833.3	A_005200
CN201821103525.8	A_000359
KR20190073334A	A_006651
KR20180060240A	A_006508
CN202321023040.9	A_003680
FR1854272A	A_005679
HRP20221010A	A_005724
RU2018109799A	A_007436
CN202022148581.7	A_001229
CN201911246930.4	A_001154
CN202321432149.8	A_004591
CN202223553415.0	A_003631
CN202022877324.7	A_002192
CN202310696662.6	A_003844
CN202311847819.7	A_000614
CN202222591790.8	A_001363
US2023066261W	A_008339
CN202323163523.1	A_004095
JP2018040513A	A_006065
CN201821352764.7	A_000787
US202217839366A	A_008263
CN202220620380.9	A_003225
CN201811130617.X	A_000462
CN201920766725.X	A_001029
RU2021109023A	A_007490
CN201922312731.0	A_000413
CN202323615124.4	A_004417
CN202022119579.7	A_002104
CN202322954675.7	A_005106
JP2019032289A	A_006091
CN202223570581.1	A_003644
IN202041042208	A_005845
CN201811001474.2	A_000192
CN202211354140.X	A_003066
US202318851532A	A_005681
KR20180166656A	A_006580
IN202211022222	A_005871
CN202011363970.X	A_001783
US202318577525A	A_007577
CN202310265378.3	A_003029
CN202311363037.6	A_004021
KR20220140192A	A_007109
CN202323446962.3	A_003416
KR20200052148A	A_006527
US202017432242A	A_006138
KR20210173734A	A_007007
CN201810488563.8	A_000284
KR20210008435A	A_006898
EP19208294A	A_005415
CN202321843815.7	A_003346
US202016845319A	A_005681
CN202321297267.2	A_003225
CN202310839570.9	A_003875
CN202011212354.4	A_001323
CN202211470052.6	A_003105
CN202322209774.2	A_004847
CN202320814663.1	A_004412
CN202222882911.4	A_003408
CN201811270072.2	A_000208
JP2019156630A	A_006162
CN202321963215.4	A_004770
CN201811274421.8	A_000161
CN202211592058.0	A_000735
CN202322979554.8	A_005116
CN202221363661.7	A_000231
CN201810187091.2	A_000193
JP2022081982A	A_006320
CN202222284469.5	A_000413
CN202320609770.0	A_004353
CN202321692080.2	A_004670
US201916653386A	A_007855
CN202111172973.X	A_002443
EP19188475A	A_000005
CN202121354481.8	A_002657
CN202322413989.6	A_001075
EP20174490A	A_000009
US202117167923A	A_008101
CN202223339515.3	A_001476
CN201811153430.1	A_000466
CN202323457946.4	A_005296
CN202220563619.3	A_001433
CN202021434596.3	A_000704
CN202011369672.1	A_000196
CN201911384491.3	A_001180
CN202022477147.3	A_002146
CN201810247488.6	A_000208
US202117156943A	A_008094
CN202223405995.9	A_002448
EP22160429A	A_000037
RU2023122444U	A_007553
JP2023115605A	A_006405
CN201810249086.X	A_000211
CN201811024599.7	A_000369
KR20230009311A	A_007176
CN202311728292.6	A_004138
US202016949919A	A_008027
CN202022462167.3	A_001988
CN202111302818.5	A_002460
US202117515299A	A_008165
JP2023052541A	A_006114
US202017638033A	A_000048
US2018047159W	A_007664
CN202311803949.0	A_004167
CN202311227487.2	A_003982
JP2018138917A	A_005506
CN202211551098.0	A_001637
CN202022729412.2	A_002180
JP2019131390A	A_006152
EP19191889A	A_005415
CN202022447521.5	A_002144
CN202010956903.2	A_001712
RU2021123569U	A_007493
CN202311624975.7	A_004112
CN202310005377.5	A_003661
CN201810691731.3	A_000348
CN202021950895.2	A_002087
CN202010197870.8	A_000375
KR20210051446A	A_006759
CN202210543079.7	A_002921
CN202311318654.4	A_003907
US201816052021A	A_007727
CN202110417279.3	A_002326
CN201920154380.2	A_001207
JP2022129209A	A_006325
US202318313497A	A_008390
KR20180115356A	A_006540
CN202223260918.9	A_003522
CN202320737622.7	A_000139
CN202110713144.1	A_001137
CN202221506906.7	A_003268
CN202223604341.9	A_003654
CN202120303219.4	A_002529
CN201811471512.0	A_000198
CN202021344702.9	A_002004
US202218067734A	A_005618
CN201922462933.3	A_000384
CN202322731355.5	A_005021
ES202030528A	A_005652
KR20230148754A	A_007105
CN202022217162.4	A_002056
CN202020259520.5	A_001879
CN2020070268W	A_001534
EP20820980A	A_005553
CN202320998619.0	A_003427
CN202323283588.X	A_005233
CN202310030457.6	A_001190
CN202120967483.8	A_002610
JP2020163636A	A_006211
CN201911188516.2	A_001143
CN202011098788.6	A_001735
MX2018010784A	A_007382
CN202120683321.1	A_000998
US201815862143A	A_007667
KR20230100748A	A_007260
RU2018141745A	A_007448
DE202022104950U	A_005437
CN201921744327.4	A_001315
CN202020219580.4	A_000377
CN202310310728.3	A_000309
CN201822177394.4	A_000233
CN202310866892.2	A_001937
CN202011557594.8	A_000144
US202017421393A	A_008060
IL25970118A	A_005746
KR20230137485A	A_007292
CN202210255277.3	A_001137
CN202310469683.4	A_002343
CN201921454816.6	A_001357
CN202011302896.0	A_001775
CN202311775860.8	A_004158
KR20200098904A	A_006837
US202117920264A	A_005632
CN202011500798.8	A_001803
CN201920049473.9	A_001190
KR20230134774A	A_007285
JP2022022131A	A_005487
JP2021575625A	A_006294
US201816220323A	A_007770
AU2019275489A	A_000027
CN202211114807.9	A_001756
KR20210121113A	A_006967
US202217581274A	A_008214
CN202323088627.0	A_005157
CN202022747356.5	A_000417
CN202120342024.0	A_000523
CN201822209264.4	A_000810
CN202320251981.1	A_004270
CN202011482959.5	A_001801
CN202321817805.6	A_002917
CN202310990518.3	A_003918
JP2021040375W	A_006235
CN202322664163.7	A_005009
CN201810165900.X	A_000187
CN202322793480.9	A_005042
CN202021437287.1	A_001048
CN202321117990.8	A_004370
US201917631718A	A_006223
CN201921725095.8	A_000389
CN202321628204.0	A_004321
KR20200006625A	A_006663
US202016815118A	A_007841
CN201810619964.2	A_000332
CN202223490804.3	A_003619
CN202311124922.9	A_000998
US201816114876A	A_005577
JP2023034735A	A_006362
JP2019179790A	A_006170
CN201821435904.7	A_000797
US201916574200A	A_007850
US201816762375A	A_007786
CN201920030528.1	A_001187
CN202010891741.9	A_000222
JP2020025516W	A_006188
CN202321368529.X	A_000304
CN202321523652.4	A_003257
CN201910711298.X	A_001065
US202016855826A	A_000129
US202318214440A	A_008163
DE202018000429U	A_005433
CN201910359695.5	A_000996
US2020070860W	A_007795
CN201822177384.0	A_000557
CN202322655564.6	A_002455
JP2018006758A	A_006056
EP19161620A	A_005468
CN201910475142.6	A_000294
CN201821607313.3	A_000467
CN201820716564.9	A_000275
CN202110036949.7	A_000237
CN202020302481.2	A_001884
CN202323328100.0	A_005248
CN202322161325.5	A_000744
AU2021234273A	A_000046
RU2023125320A	A_007509
CN201820700857.8	A_000693
CN202322158890.6	A_004833
CN202311483674.7	A_000345
FR2313215A	A_005690
CN202323313423.2	A_005240
CN202310035750.1	A_003668
US202217707334A	A_000009
CN201810131759.1	A_000175
KR20220183151A	A_007156
CN201821649863.1	A_000832
CN202323214756.X	A_000213
CN202121247763.8	A_000223
CN201921124093.3	A_001118
KR20210077244A	A_005625
CN202023175006.2	A_000745
CN202322301682.7	A_004853
CN202210765158.2	A_002953
CN202121214462.5	A_000202
KR20237033587A	A_007365
CN202223448267.6	A_003591
CN202321661503.4	A_000709
CN201821177221.6	A_000756
CN202211323170.4	A_000182
CN202121461328.5	A_002667
US202016916732A	A_007674
EP23199025A	A_000048
IN202311053278	A_005933
CN201910870945.1	A_000565
CN202220206464.8	A_002107
CN202121785546.4	A_000457
CN202121383478.9	A_002659
US202017116557A	A_000129
KR20220119930A	A_007100
KR20230103282A	A_007262
CN202321496070.1	A_004553
CN201821161772.3	A_000752
JP2021002826A	A_006068
CN202310307942.3	A_001770
CN202310828076.2	A_003872
CN202120490541.2	A_002559
CN202323085186.9	A_005156
JP2020171398A	A_006157
CN202311416870.2	A_000294
JP2018026340A	A_006060
CN202010739927.2	A_000134
CN202011316742.7	A_000345
KR20230159839A	A_007315
CN202120882350.0	A_002607
CN202180069591.6	A_002240
CN202022494194.9	A_002150
CN201810675242.9	A_000346
